text,label
Học bổng cử nhân và sau ĐH tại Nhật. Trang web chính thức của Quỹ Rotary Yoneyama Nhật Bản thông báo trao học bổng cho ứng viên quốc tế có mong muốn học tập hoặc nghiên cứu tại các trường ĐH ở Nhật Bản.,7
"Du học, làm sao tồn tại trong môi trường đa văn hóa?. TTO - Mùa tựu trường đối với du học sinh lần đầu xa quê luôn có hai tâm trạng: hào hứng và lo âu. Liệu thử thách nào đang chờ đón họ trong môi trường hoàn toàn xa lạ về cách học, lối sống?",7
"Nữ sinh 9X giành học bổng từ 4 trường đại học Mỹ. Dành hẳn 3 năm để chuẩn bị cho giấc mơ du học, Lê Minh Trang sinh năm 1999, lớp 12 Anh 1, Trường THPT chuyên Hà Nội -Amsterdam xuất sắc giành suất hỗ trợ tài chính từ 4 trường đại học ở Mỹ là Colby College, Dickinson College, Lafayette College và New York University.",7
"Nghiên cứu mới giúp sạc pin máy tạo nhịp tim mà không cần phẫu thuật. TTO - Một nhóm nghiên cứu thuộc Viện Khoa học Công nghệ Hàn Quốc KIST đã tìm ra cách sạc pin cho máy tạo nhịp tim và các thiết bị cấy dưới cơ thể người bằng sóng âm, giúp bệnh nhân không phải phẫu thuật như trước đây.",8
"Vì sao dọn dẹp cho đã rồi nhà cửa vẫn cứ lộn xộn?. TTO - Bạn đã từng tốn hàng giờ dọn dẹp nhà cửa, phòng ngủ, bàn làm việc… nhưng rồi nhận ra chỉ ít ngày, thậm chí vài giờ sau, chúng lại bề bộn? Theo nhiều nhà khoa học, lộn xộn là xu hướng chung của vũ trụ.",8
"Tam giác nguy hiểm trên mặt có thật không?. TTO - Bạn đã từng nghe về một nơi trên khuôn mặt được gọi là tam giác nguy hiểm, hay tam giác mũi, tam giác tử thần?",8
"Vì sao có nước chạy xe bên phải, có nước bên trái?: Kỳ tích Thụy Điển. TTO - Bắt đầu từ thế kỷ 19, xu hướng chung của thế giới là lưu thông phía tay phải. Theo xu hướng này, Thụy Điển đã quyết định cho người dân chuyển đổi cách thức lưu thông.",8
"Biến chai nhựa thành tay, chân giả cho người khuyết tật. TTO - Biến chai nhựa thành tay, chân giả cho người khuyết tật hứa hẹn sẽ là bước đột phá trong việc tái sử dụng các sản phẩm từ nhựa, đồng thời hỗ trợ thiết thực cho cuộc sống.",8
"6 bài tập giúp xoa dịu tinh thần mùa dịch. TTO - Trong mùa dịch COVID-19 này, dường như ai cũng dễ nổi cáu, nóng nảy hơn so với thường ngày. Tác động của dịch bệnh với tâm lý con người là điều có thật, nhưng làm sao để vượt qua?",8
"Robot công tố viên đầu tiên trên thế giới đưa ra cáo buộc đúng đến 97%. TTO - Các nhà khoa học của Viện kiểm sát nhân dân Phố Đông, Thượng Hải, Trung Quốc vừa phát triển thành công robot công tố viên AI có thể đưa ra cáo buộc với độ chính xác lên đến 97% dựa trên thông tin mô tả về vụ án.",8
"Xe cứu thương trên không chạy bằng điện, bay 300 km/h. TTO - Đây là loại máy bay lai giữa máy bay thông thường và trực thăng, có thể chở được 4 người và không cần đến sân bay chuyên dụng.",8
"Nghiên cứu mới: Ngồi nhiều tăng nguy cơ ung thư. TTO - Nghiên cứu mới của Mỹ khuyến cáo chỉ cần thay thế 30 phút ngồi bằng vận động mỗi ngày, nguy cơ tử vong vì ung thư sẽ giảm đi đáng kể.",8
"Taxi bay của Uber tham vọng chinh phục bầu trời. TTO - Các mẫu xe bay của Uber giống máy bay không người lái hơn trực thăng, bay ở độ cao từ 300-610m so với mặt đất và tạo ra ít tiếng ồn hơn so với trực thăng.",8
"Đi gần xe container, làm sao để an toàn?. TTO - Do tính chất kỹ thuật và vật lý đặc thù, xe container tiềm ẩn những rủi ro có thể dẫn đến tai nạn. Cần làm gì khi đi gần những xe này để đảm bảo an toàn?",8
"Tạo ra nam châm mềm chảy như nước. TTO - Các nhà khoa học vừa tạo ra loại nam châm mới rất mềm, có thể chảy như nước và thay đổi hình dạng. Đây được coi là một phát minh có lợi rất lớn trong y học và công nghệ robot tương lai.",8
"Hong Kong phát minh thiết bị phát hiện virus corona trong 40 phút. TTO - Các nhà nghiên cứu tại Hong Kong cho biết thiết bị kiểm tra mới hiệu quả, có thể phát hiện các trường hợp nhiễm virus corona chủng mới nhanh chóng. Thiết bị này đã được sử dụng tại Trung Quốc.",8
"Thiết bị giúp truyền năng lượng và dữ liệu không dây qua nước biển. TTO - Trong tương lai gần, con người sẽ có thể sạc điện cho các robot dưới nước hoặc truyền dữ liệu vô tuyến qua đại dương nhờ vào sáng kiến mới của các nhà nghiên cứu Nhật Bản.",8
"Thuốc xịt biến vật thể bất kỳ thành robot tí hon. TTO - Chỉ cần xịt lớp phủ nam châm, viên thuốc sẽ hô biến thành robot và đi đến đúng nơi cần đến, giúp việc điều trị đạt hiệu quả cao nhất.",8
"Nhân World Cup, xem lại sự tiến hóa của giày đá bóng. TTO - Lịch sử thể thao ghi nhận đôi giày - có thể gọi là giày đá bóng đầu tiên, ra đời vào năm 1500. Đây là sản phẩm của một cầu thủ kiêm nhà sáng chế vô danh nào đó làm riêng cho mình.",8
Mỹ dùng robot 4 chân tuần tra biên giới. TTO - Mỹ đang triển khai thử nghiệm một loại robot đặc biệt có thể đảm nhận nhiệm vụ đi tuần dọc biên giới miền nam nước này.,8
"Uống nhiều loại rượu bia cùng lúc, coi chừng!. TTO - Dịp tết chúng ta uống nhiều rượu bia hơn, di chuyển cũng nhiều hơn. Nhiều người uống lẫn lộn các loại rượu tây, rượu ta, rượu ngâm, bia và đã xảy ra nhiều ca ngộ độc rượu.",8
Tìm ra phương pháp nhìn xuyên thấu. TTO - Các nhà nghiên cứu Nhật Bản mới đây đã thành công trong việc nhìn xuyên thấu chuột thí nghiệm sau khi làm cho nó trở nên trong suốt.,8
Nhóm nghiên cứu biến rác thải nhựa thành axit có thể tạo ra điện. TTO - Công trình của nhóm nghiên cứu Đại học Công nghệ Nanyang Singapore được kỳ vọng sẽ là giải pháp giải quyết vấn đề rác thải nhựa hiện tại theo hướng thân thiện môi trường.,8
33 ngày nữa tàu vũ trụ Ấn Độ đến sao Hỏa. TTO - Ấn Độ ngày 23-8 cho biết tàu vũ trụ Mars Orbiter Mission của nước này hiện chỉ cách sao Hỏa 9 triệu km và dự kiến sẽ đến hành tinh Đỏ trong 33 ngày nữa.,8
"Máy bay chở khách không người lái, bạn dám đi không?. TTO - Một công ty vận tải CH Czech vừa công bố một dự án táo bạo: vận hành máy bay không người lái trong tương lai gần.",8
"Robot chậm chạp và làm biếng nhất nhì thế giới. TTO - Treo mình một chỗ trên dây ngày này qua tháng nọ, SlothBot có lẽ là con robot làm biếng nhất nhì thế giới. Dù vậy, nó lại được giao nhiệm vụ quan trọng.",8
"Xe đạp tiến hóa ra sao trong 200 năm qua?. TTO - Ngày nay xe đạp có mặt khắp thế giới. Nhưng nếu so sánh xe đạp bây giờ và xe đạp của 200 năm trước, bạn sẽ không khỏi ngạc nhiên.",8
"Vì sao trứng côn trùng có nhiều hình dáng lạ?. TTO - Cùng là côn trùng nhưng trứng của loài này hình tròn đối xứng, loài khác sẽ dài như xúc xích. Vì sao vậy?",8
"Tại sao có những em bé tóc chôm chôm?. TTO - Các nhà khoa học đã tìm thấy gene gây ra hội chứng tóc không thể kết hợp, một tình trạng hiếm gặp khiến cho các em bé có mái tóc xù, xơ xác và khó chải.",8
"Hé mở những cuộc di cư ở cái nôi loài người. TTO -Châu Phi được biết đến như cái nôi của loài người bởi từ châu lục này cách đây khoảng 50.000 năm, tổ tiên chúng ta đã đi đến phần còn lại trên thế giới.",8
Taxi trên sông của tương lai trông ra sao?. TTO - Công ty startup SeaBubbles của Pháp đang thử nghiệm loại taxi bay trên sông Seine. Trở lực lớn nhất hiện nay là chính quyền không cho phép nó chạy quá nhanh!,8
"Nhà khoa học giúp người mù sáng mắt được thưởng 1 triệu euro. TTO - Nhà khoa học Botond Roska người gốc Hungary vừa được Quỹ Korber của Đức trao giải thưởng một triệu euro 1,18 triệu USD vì đã tìm ra liệu pháp điều trị gen giúp khôi phục thị lực cho người mù.",8
Robot vừa bay vừa biến hình như rồng. TTO - Một bước tiến mới trong công nghệ chế tạo robot khi các nhà khoa học giới thiệu mẫu robot bay có thể thay đổi hình dạng ngay trong không gian.,8
Nghiên cứu mới lý giải vì sao càng lớn càng khó học ngoại ngữ. TTO - Không ít người từng trải qua cảm giác không thể nào tiếp thu được khi muốn học một ngôn ngữ mới. Nguyên nhân có thể nằm ngay chính trong cơ chế hoạt động của bộ não.,8
"Ghé Trung tâm vũ trụ Kennedy tham quan sao Hỏa. TTO - Tại Trung tâm vũ trụ Kennedy, khách tham quan được thăm khu vực phóng tên lửa, ăn trưa với phi hành gia,  tham quan sao Hỏa và... ngắm những chú rùa từ tốn bò qua đường.",8
"Robot làm bánh burger trong 5 phút, không cần con người động móng tay. TTO - Một hãng khởi nghiệp tại California đã chế tạo một chiếc máy có khả năng chế biến, phục vụ bánh burger từ A-Z mà không cần con người động tay vào bất cứ công đoạn nào.",8
"Vì sao con người có má lúm đồng tiền?. TTO - Lúm đồng tiền tạo nên nét duyên dáng, đáng yêu cho những ai may mắn sở hữu. Nhưng vì sao con người lại có lúm đồng tiền và nó có lợi ích gì không?",8
"Người bơi lặn như rái là có thật?. TTO - Họ không phải là một vài cá thể đặc biệt mà là cả bộ tộc sinh sống trên một hòn đảo của Indonesia, và từ lâu đã được biết đến qua khả năng lặn sâu và lâu dưới mặt biển. Bí mật nào họ làm được như vậy?",8
Robot biết tự học đi chỉ trong 1 tiếng. TTO - Các nhà khoa học vừa chế tạo một robot bốn chân có khả năng đặc biệt: biết tự học cách di chuyển.,8
"Vì sao các phi hành gia phải cách ly khi trở về Trái đất?. TTO - Năm 1969, Neil Armstrong sau khi hoàn thành sứ mệnh Mặt trăng trên tàu Apollo 11 và trở về Trái đất, ông cùng các đồng nghiệp phải cách ly 21 ngày. Vì sao như vậy?",8
"Nhỏ dầu tràm lên khẩu trang giúp chống corona?. TTO - Trước dịch bệnh viêm đường hô hấp cấp do virus corona chủng mới 2019-nCoV có nguy cơ lây lan, nhiều người dân đã lùng mua dầu tràm để phòng ngừa theo các lời rao trên mạng.",8
"Thiết bị bay không người lái vỗ cánh như côn trùng. TTO - Một nhóm nhà khoa học đã sáng tạo ra loại robot bay không người lái lấy cảm hứng từ cánh của côn trùng, cho phép nó vận hành ở những không gian tù túng, chống chịu va chạm.",8
"Chuyên gia Nhật Bản phát minh khẩu trang phát hiện được COVID-19. TTO - Một nhóm các nhà khoa học tại Đại học tỉnh Kyoto KPU, nằm ở phía tây Nhật Bản, đã phát triển loại khẩu trang có khả năng phát sáng nếu tiếp xúc với SARS-CoV-2 - virus gây đại dịch COVID-19.",8
"Lần đầu tiên có xe ôtô 90% làm từ nhựa. TTO - Vì được làm từ nhựa, mẫu xe ôtô này nhẹ hơn 40% so với xe thông thường, giúp tiết kiệm năng lượng hơn.",8
"Nơi nào không khí sạch nhất?. TTO - Một nhóm nhà khoa học cho rằng đã tìm được nơi có chất lượng không khí sạch sẽ nhất thế giới, tránh xa được khói bụi từ hoạt động sản xuất, sinh hoạt của con người.",8
"Test nhanh COVID-19 tại nhà làm sao cho kết quả đúng nhất?. TTO - Từ ngày 28-12, Bộ Y tế cho phép các địa phương, đơn vị dùng kết quả test nhanh kháng nguyên để xác định ca mắc COVID-19. Người dân khi tự test nhanh cần lưu ý những gì?",8
Vì sao lỗ hổng tầng ozone tập trung ở Nam Cực?. TTO - Bạn đã từng thắc mắc vì sao khi nhắc đến lỗ hổng tầng ozone người ta thường gắn với Nam Cực? Hoặc vì sao lỗ hổng không xuất hiện ở những nơi xả ra nhiều khí thải nguy hại?,8
"Những ý tưởng độc lạ làm mát Trái Đất. TTO - Con người đang nỗ lực hết sức nhằm giảm tác động của biến đổi khí hậu nhưng tình hình chưa được cải thiện đáng kể. Khi mọi cách thông thường vẫn không có tác dụng, chúng ta chắc hẳn phải cân nhắc đến những biện pháp không tưởng.",8
"Vì sao lở đất thường kèm theo những tiếng nổ lớn?. TTO - Trong các vụ sạt lở đất, nhân chứng cho biết đã nghe thấy những tiếng nổ lớn trước khi đất đá đổ xuống. Phải chăng trận lở đất nào cũng được kích hoạt bằng những vụ nổ lớn?",8
"Bộ Y tế Singapore: khẩu trang y tế dùng một lần nên thay mỗi 8 tiếng. TTO - Cổng thông tin Healthhub, một sáng kiến của Bộ Y tế Singapore, cho biết vì lý do vệ sinh, chúng ta cần thay khẩu trang y tế dùng một lần khi chúng bắt đầu bị ẩm ướt. Một cái khẩu trang chỉ được dùng tối đa 8 tiếng.",8
